"","cell_id","from","to","percentage"
"1","c-1","1","3",0.278792917728424
"2","c-2","3","5",0.10044164955616
"3","c-3","3","4",1
"4","c-4","3","5",0.544132113456726
"5","c-5","3","5",0.16789835691452
"6","c-6","1","3",0.465165317058563
"7","c-7","2","1",0.445312529802322
"8","c-8","2","1",0.291003346443176
"9","c-9","3","4",0.133635655045509
"10","c-10","3","5",0.288971155881882
"11","c-11","3","5",0.0626625716686249
"12","c-12","3","4",0.141916617751122
"13","c-13","1","3",0.256847649812698
"14","c-14","3","5",0.226986959576607
"15","c-15","3","5",0.0599781833589077
"16","c-16","1","6",0.496419340372086
"17","c-17","4","7",0.855738699436188
"18","c-18","3","4",0.127265334129333
"19","c-19","1","3",0.489071637392044
"20","c-20","3","4",0.971011996269226
"21","c-21","3","4",0.219407513737679
"22","c-22","2","1",0.423003196716309
"23","c-23","1","3",0.502921164035797
"24","c-24","5","8",0.882298946380615
"25","c-25","1","3",0.361174494028091
"26","c-26","3","4",0.15819825232029
"27","c-27","4","7",0.450890630483627
"28","c-28","2","1",0.219445616006851
"29","c-29","1","6",0.686822295188904
"30","c-30","4","7",0.294190853834152
"31","c-31","4","7",0.0706013962626457
"32","c-32","3","4",0.111494734883308
"33","c-33","3","5",0.119015902280807
"34","c-34","1","6",0.846719861030579
"35","c-35","1","6",0.532625019550323
"36","c-36","3","5",0.215525403618813
"37","c-37","3","5",0.200105920433998
"38","c-38","5","8",0.299896717071533
"39","c-39","3","4",0.157363206148148
"40","c-40","1","6",0.447440952062607
"41","c-41","1","3",0.269581139087677
"42","c-42","5","8",0.923294067382812
"43","c-43","1","3",0.26056694984436
"44","c-44","3","5",0.094048485159874
"45","c-45","3","5",0.240903049707413
"46","c-46","4","7",0.902696549892426
"47","c-47","4","7",0.85796332359314
"48","c-48","5","8",0.886552214622498
"49","c-49","1","3",0.0579756423830986
"50","c-50","4","7",0.329576224088669
"51","c-51","1","3",0.228193178772926
"52","c-52","4","7",0.919879972934723
"53","c-53","1","6",0.606377243995667
"54","c-54","3","4",0.158445969223976
"55","c-55","4","7",0.107633359730244
"56","c-56","3","5",0.19563814997673
"57","c-57","4","7",0.320551723241806
"58","c-58","3","5",0.212934657931328
"59","c-59","1","3",0.203470453619957
"60","c-60","2","1",0.554392516613007
"61","c-61","1","3",0.109297931194305
"62","c-62","3","5",0.231477171182632
"63","c-63","4","7",0.126852974295616
"64","c-64","3","5",0.2309390604496
"65","c-65","1","3",0.18052838742733
"66","c-66","3","4",0.14121650159359
"67","c-67","1","3",0.851227104663849
"68","c-68","2","1",0.153902396559715
"69","c-69","3","4",0.115652471780777
"70","c-70","1","3",0.519987821578979
"71","c-71","3","4",0.134394273161888
"72","c-72","3","4",0.313131511211395
"73","c-73","3","4",0.191846683621407
"74","c-74","1","3",0.283747404813766
"75","c-75","3","4",0.960270941257477
"76","c-76","1","3",0.21879555284977
"77","c-77","3","4",0.955692946910858
"78","c-78","5","8",0.873308658599854
"79","c-79","1","3",0.372569680213928
"80","c-80","5","8",0.357386440038681
"81","c-81","1","3",0.13326720893383
"82","c-82","2","1",0.297417163848877
"83","c-83","3","5",0.109824232757092
"84","c-84","5","8",0.0137658193707466
"85","c-85","3","4",0.180216073989868
"86","c-86","3","4",0.122828312218189
"87","c-87","1","3",0.703358113765717
"88","c-88","3","4",0.219049081206322
"89","c-89","1","6",0.947409152984619
"90","c-90","2","1",0.169590398669243
"91","c-91","3","5",0.819446325302124
"92","c-92","1","6",0.614588677883148
"93","c-93","4","7",0.928394317626953
