"","cell_id","from","to","percentage"
"1","c-1","2","1",0.494017630815506
"2","c-2","2","1",0.249660536646843
"3","c-3","1","4",0.357667624950409
"4","c-4","1","3",0.147563442587852
"5","c-5","1","3",0.406168639659882
"6","c-6","1","3",0.094704307615757
"7","c-7","2","1",0.883129239082336
"8","c-8","1","3",0.131521850824356
"9","c-9","2","1",0.223306268453598
"10","c-10","1","4",0.885302841663361
"11","c-11","3","5",0.713171601295471
"12","c-12","1","3",0.120800815522671
"13","c-13","1","3",0.0696143060922623
"14","c-14","2","1",0.612269341945648
"15","c-15","1","4",0.974001049995422
"16","c-16","2","1",0
"17","c-17","1","3",0.43461799621582
"18","c-18","3","5",0.345548957586288
"19","c-19","1","3",0.401413202285767
"20","c-20","2","1",0.695249974727631
"21","c-21","2","1",0.529655158519745
"22","c-22","2","1",0.431268870830536
"23","c-23","1","3",0.844904243946075
"24","c-24","1","3",0.0706481114029884
"25","c-25","2","1",0.542661905288696
"26","c-26","3","5",0.529884696006775
"27","c-27","1","3",0.159721076488495
"28","c-28","3","5",0.851921141147614
"29","c-29","3","5",0.19545142352581
"30","c-30","2","1",0.141244471073151
"31","c-31","1","3",0.387537986040115
"32","c-32","1","4",0.540627181529999
"33","c-33","1","3",0.15886914730072
"34","c-34","1","4",0.244533106684685
"35","c-35","3","5",0.431304454803467
"36","c-36","1","3",0.187130063772202
"37","c-37","1","3",0.547321021556854
"38","c-38","1","3",0.086466558277607
"39","c-39","3","5",0.606102764606476
"40","c-40","1","4",0.613104403018951
"41","c-41","2","1",0.880363523960114
"42","c-42","2","1",0.736075758934021
"43","c-43","3","5",0.904757082462311
"44","c-44","3","5",0.412416815757751
"45","c-45","2","1",0.477448731660843
"46","c-46","1","4",0.71815413236618
"47","c-47","1","3",0.136677518486977
"48","c-48","1","4",0.79356050491333
"49","c-49","1","4",0.261057019233704
"50","c-50","1","4",0.8424152135849
"51","c-51","1","3",0.110285550355911
"52","c-52","2","1",0.63681560754776
"53","c-53","1","3",0.150114387273788
"54","c-54","1","3",0.157958373427391
"55","c-55","1","4",0.715718030929565
"56","c-56","1","3",0.140389204025269
"57","c-57","2","1",0.178653299808502
"58","c-58","3","5",0.456880390644073
"59","c-59","2","1",0.0802735388278961
"60","c-60","1","4",0.964552164077759
"61","c-61","3","5",0.625362753868103
"62","c-62","1","3",0.142547771334648
"63","c-63","1","4",1
"64","c-64","2","1",0.353792607784271
"65","c-65","3","5",0.673419892787933
"66","c-66","2","1",0.818587422370911
"67","c-67","1","3",0.0793643295764923
"68","c-68","2","1",0.478690922260284
"69","c-69","3","5",0.463576108217239
"70","c-70","2","1",0.664395034313202
"71","c-71","2","1",0.834731221199036
"72","c-72","3","5",0.66281670331955
"73","c-73","2","1",0.845280766487122
"74","c-74","1","3",0.549286842346191
"75","c-75","3","5",0.819680333137512
"76","c-76","3","5",0.478700995445251
"77","c-77","2","1",0.13005930185318
"78","c-78","3","5",0.774390280246735
"79","c-79","1","3",0.0448751635849476
"80","c-80","3","5",0.75657707452774
"81","c-81","1","3",0.987565338611603
"82","c-82","1","3",0.425754427909851
"83","c-83","2","1",0.435888588428497
"84","c-84","1","4",0.339341312646866
"85","c-85","1","4",0.570351481437683
"86","c-86","3","5",0.464077174663544
"87","c-87","2","1",0.1514051258564
"88","c-88","1","3",0.0251180864870548
"89","c-89","3","5",0.643905699253082
"90","c-90","2","1",0.259121179580688
"91","c-91","2","1",0.456654906272888
"92","c-92","1","4",0.549440920352936
"93","c-93","1","4",0.879013180732727
"94","c-94","1","4",0.0688207224011421
"95","c-95","2","1",0.537576138973236
"96","c-96","2","1",0.798621356487274
"97","c-97","2","1",0.33053532242775
"98","c-98","1","3",0.112813636660576
"99","c-99","1","3",0.137230440974236
"100","c-100","1","3",0.0508470498025417
"101","c-101","1","3",0.059107881039381
"102","c-102","2","1",0.55793559551239
"103","c-103","3","5",0.674214065074921
"104","c-104","1","4",0.926396310329437
"105","c-105","1","3",0.184521540999413
"106","c-106","1","4",0.565745651721954
"107","c-107","2","1",0.847533345222473
"108","c-108","3","5",0.630144119262695
"109","c-109","1","3",0.0605515465140343
"110","c-110","2","1",0.52192884683609
"111","c-111","3","5",0.721258401870728
"112","c-112","1","4",0.601466715335846
"113","c-113","2","1",0.248070418834686
"114","c-114","3","5",0.598777234554291
"115","c-115","1","3",0.0399224571883678
"116","c-116","2","1",0.143234923481941
"117","c-117","1","3",0.411678373813629
"118","c-118","1","3",0.44482696056366
"119","c-119","1","3",0.15426678955555
"120","c-120","1","3",0.0256522744894028
"121","c-121","3","5",0.870659112930298
"122","c-122","1","3",0.0263410527259111
"123","c-123","1","3",0.0901859849691391
"124","c-124","1","3",0.553799152374268
"125","c-125","3","5",0.726569056510925
"126","c-126","3","5",0.467177331447601
"127","c-127","1","4",0.782628357410431
"128","c-128","1","3",0.152023002505302
"129","c-129","2","1",0.489576667547226
"130","c-130","2","1",0.823799192905426
"131","c-131","1","3",0.149512514472008
"132","c-132","1","4",0.526530861854553
"133","c-133","1","4",0.580500662326813
"134","c-134","1","3",0.382541596889496
"135","c-135","1","3",0.0923856571316719
"136","c-136","1","3",0.139633908867836
"137","c-137","1","3",0.194609925150871
"138","c-138","3","5",0.720388293266296
"139","c-139","1","3",0.140252068638802
"140","c-140","2","1",0.412636131048203
"141","c-141","2","1",0.627383410930634
"142","c-142","1","3",0.161769732832909
"143","c-143","1","3",0.128162905573845
"144","c-144","1","3",0.023303559049964
"145","c-145","1","3",0.141981765627861
"146","c-146","1","3",0.100560486316681
"147","c-147","2","1",0.585195243358612
"148","c-148","1","3",0.0121330916881561
"149","c-149","1","3",0.198610365390778
"150","c-150","2","1",0.569363713264465
"151","c-151","2","1",0.731013357639313
"152","c-152","3","5",0.0825876370072365
"153","c-153","1","4",0.477786272764206
"154","c-154","2","1",0.708427131175995
"155","c-155","2","1",0.662405014038086
"156","c-156","1","3",0.140746578574181
"157","c-157","1","3",0.00471951486542821
"158","c-158","1","3",0.116306632757187
"159","c-159","2","1",0.566072046756744
"160","c-160","1","3",1
"161","c-161","2","1",0.51185417175293
"162","c-162","1","3",0.0392160452902317
"163","c-163","2","1",0.676730692386627
"164","c-164","1","3",0.0506895482540131
"165","c-165","2","1",0.709193110466003
"166","c-166","1","4",0.111960805952549
"167","c-167","1","3",0.151559010148048
"168","c-168","1","3",0.00378097058273852
"169","c-169","3","5",0.429342985153198
"170","c-170","1","3",0.136473596096039
"171","c-171","2","1",0.612774670124054
"172","c-172","2","1",0.0945545434951782
"173","c-173","3","5",0.792367339134216
"174","c-174","3","5",0.739088773727417
"175","c-175","1","3",0.167504698038101
"176","c-176","3","5",0.964609444141388
"177","c-177","3","5",0.266091704368591
"178","c-178","1","4",0.365311682224274
"179","c-179","2","1",0.884571313858032
"180","c-180","1","4",0.295132160186768
"181","c-181","1","3",0.061443530023098
"182","c-182","1","3",0.0466595664620399
"183","c-183","3","5",0.420183926820755
"184","c-184","1","4",0.24461817741394
"185","c-185","2","1",0.388971269130707
"186","c-186","1","4",0.580593466758728
"187","c-187","1","4",0.609620332717896
"188","c-188","3","5",0.817128539085388
"189","c-189","2","1",0.599375426769257
"190","c-190","1","3",0.415714174509048
"191","c-191","2","1",0.624762356281281
"192","c-192","1","4",0.364716559648514
"193","c-193","1","3",0.123792484402657
"194","c-194","2","1",0.546303331851959
"195","c-195","1","3",0.161834761500359
"196","c-196","1","3",0.0622667446732521
"197","c-197","1","3",0.153176084160805
"198","c-198","2","1",0.434429883956909
"199","c-199","1","3",0.107153318822384
"200","c-200","2","1",0.351438730955124
"201","c-201","1","4",0.105034358799458
"202","c-202","1","4",0.504240572452545
"203","c-203","1","3",0.0509128011763096
"204","c-204","3","5",0.731637954711914
"205","c-205","3","5",0.505327165126801
"206","c-206","1","3",0.125614792108536
"207","c-207","1","3",0.13291934132576
"208","c-208","2","1",0.87965601682663
"209","c-209","1","3",0.153522565960884
"210","c-210","2","1",0.669756531715393
"211","c-211","3","5",0.746402442455292
"212","c-212","1","3",0.202535435557365
"213","c-213","2","1",0.559928894042969
"214","c-214","2","1",0.193141505122185
"215","c-215","3","5",0.871196627616882
"216","c-216","2","1",0.818010210990906
"217","c-217","1","3",0.17740535736084
"218","c-218","1","3",0.47505196928978
"219","c-219","3","5",1
"220","c-220","1","4",0.0831737443804741
"221","c-221","2","1",0.670592248439789
"222","c-222","2","1",0.099312998354435
"223","c-223","2","1",0.299039602279663
"224","c-224","3","5",0.682883977890015
"225","c-225","3","5",0.782120943069458
"226","c-226","2","1",0.28534671664238
"227","c-227","2","1",0.874964654445648
"228","c-228","3","5",0.771780729293823
"229","c-229","1","4",0.418968945741653
"230","c-230","1","4",0.222615197300911
"231","c-231","1","3",0.41754561662674
"232","c-232","1","4",0.710476100444794
"233","c-233","1","4",0.335434287786484
"234","c-234","1","4",0.601184904575348
"235","c-235","1","3",0.0892589315772057
"236","c-236","2","1",0.233285576105118
"237","c-237","3","5",0.828254520893097
"238","c-238","2","1",0.456359386444092
"239","c-239","3","5",0.776176691055298
"240","c-240","2","1",0.582519888877869
"241","c-241","1","4",0.558103322982788
"242","c-242","2","1",0.41012242436409
"243","c-243","2","1",0.599126398563385
"244","c-244","3","5",0.685730457305908
"245","c-245","1","3",0.162752479314804
"246","c-246","1","3",0.411895990371704
"247","c-247","3","5",0.493871182203293
"248","c-248","1","3",0.136422678828239
"249","c-249","2","1",0.0387631691992283
"250","c-250","1","4",0.606987535953522
"251","c-251","1","4",0.230160489678383
"252","c-252","1","4",0.387241840362549
"253","c-253","1","4",0.156525328755379
"254","c-254","1","3",0.0470727793872356
"255","c-255","1","4",0.537544250488281
"256","c-256","1","4",0.456589579582214
"257","c-257","2","1",0.655691385269165
"258","c-258","2","1",0.487878710031509
"259","c-259","2","1",0.681992888450623
"260","c-260","2","1",0.367997109889984
"261","c-261","1","3",0.29267206788063
"262","c-262","1","3",0.062022503465414
