"","cell_id","from","to","percentage"
"1","c-1","1","3",0.332636752418586
"2","c-2","2","1",0.963531674487035
"3","c-3","2","1",0
"4","c-4","3","4",0.0203770009061986
"5","c-5","3","4",0.46504874903422
"6","c-6","1","3",0.936512057189205
"7","c-7","2","1",0.106485077550503
"8","c-8","1","3",0.959149121673225
"9","c-9","2","1",0.614019521040755
"10","c-10","2","1",0
"11","c-11","3","4",1
"12","c-12","3","4",0.00354160561698741
"13","c-13","1","3",0.82195889536458
"14","c-14","1","3",0.502380172164331
"15","c-15","2","1",0
"16","c-16","2","1",0.776478104179828
"17","c-17","3","4",0.426328773019517
"18","c-18","3","4",1
"19","c-19","3","4",0.39776382876873
"20","c-20","2","1",0.279887635802937
"21","c-21","2","1",0.453489733748457
"22","c-22","1","3",0.25161366085726
"23","c-23","3","4",0.93974090105049
"24","c-24","1","3",0.847174721008693
"25","c-25","1","3",0.433840843393788
"26","c-26","3","4",1
"27","c-27","3","4",0.0762115625334224
"28","c-28","3","4",1
"29","c-29","3","4",1
"30","c-30","2","1",0.630444422171529
"31","c-31","3","4",0.389534969929088
"32","c-32","2","1",0
"33","c-33","3","4",0.0761843196974768
"34","c-34","2","1",0
"35","c-35","3","4",1
"36","c-36","3","4",0.135217651415751
"37","c-37","3","4",0.545273924812651
"38","c-38","1","3",0.860827874566929
"39","c-39","3","4",1
"40","c-40","2","1",0
"41","c-41","2","1",0.194212528147381
"42","c-42","2","1",0.386699560391389
"43","c-43","3","4",1
"44","c-44","3","4",1
"45","c-45","1","3",0.343053128553806
"46","c-46","2","1",0
"47","c-47","1","3",0.940933699797897
"48","c-48","2","1",0
"49","c-49","2","1",0
"50","c-50","2","1",0
"51","c-51","1","3",0.879914603589205
"52","c-52","1","3",0.386972161042404
"53","c-53","3","4",0.0788594497264232
"54","c-54","1","3",0.922794833211745
"55","c-55","2","1",0
"56","c-56","3","4",0.0282743741950403
"57","c-57","2","1",0.896566554796109
"58","c-58","3","4",1
"59","c-59","2","1",0.837977746592046
"60","c-60","2","1",0
"61","c-61","3","4",1
"62","c-62","3","4",0.0435280896906144
"63","c-63","2","1",0
"64","c-64","1","3",0.16959520667994
"65","c-65","3","4",1
"66","c-66","2","1",0.0801666897043058
"67","c-67","1","3",0.859001169382901
"68","c-68","1","3",0.341371892781503
"69","c-69","3","4",1
"70","c-70","2","1",0.180322209115646
"71","c-71","2","1",0.104069337023976
"72","c-72","3","4",1
"73","c-73","2","1",0.168405857866135
"74","c-74","3","4",0.681033182297878
"75","c-75","3","4",1
"76","c-76","3","4",1
"77","c-77","2","1",0.671231530403812
"78","c-78","3","4",1
"79","c-79","1","3",0.796450588897698
"80","c-80","3","4",1
"81","c-81","3","4",1
"82","c-82","3","4",0.462051392057862
"83","c-83","1","3",0.197394619102841
"84","c-84","2","1",0.00981794180313094
"85","c-85","2","1",0
"86","c-86","3","4",1
