"","cell_id","from","to","percentage"
"1","c-1","1","6",0.599267899990082
"2","c-2","11","8",0.102251328527927
"3","c-3","1","5",0.192125514149666
"4","c-4","2","4",0.172774434089661
"5","c-5","2","4",0.699273705482483
"6","c-6","1","5",0.320174008607864
"7","c-7","4","3",0.762534201145172
"8","c-8","1","6",0.0670326501131058
"9","c-9","3","1",0.349849700927734
"10","c-10","3","1",0.589972496032715
"11","c-11","1","6",0.343362063169479
"12","c-12","3","1",0.373299390077591
"13","c-13","2","4",0.460883229970932
"14","c-14","10","13",0.834126710891724
"15","c-15","5","7",0.846292972564697
"16","c-16","1","5",0.22995913028717
"17","c-17","10","13",0.144660770893097
"18","c-18","1","5",0.687241971492767
"19","c-19","2","4",0.840840578079224
"20","c-20","3","1",0.774065554141998
"21","c-21","1","6",0.271736055612564
"22","c-22","3","1",0.543185710906982
"23","c-23","3","1",0.474867224693298
"24","c-24","7","10",0.400484174489975
"25","c-25","2","4",0.552814900875092
"26","c-26","2","4",0.703101098537445
"27","c-27","10","13",0.367737352848053
"28","c-28","7","10",0.154956296086311
"29","c-29","3","1",0.542835652828217
"30","c-30","3","1",0.500361800193787
"31","c-31","2","4",0.495069742202759
"32","c-32","4","3",0.152892380952835
"33","c-33","6","11",0.171995848417282
"34","c-34","1","6",0.358839571475983
"35","c-35","1","6",0.636215209960938
"36","c-36","1","5",0.157155200839043
"37","c-37","2","4",0.253493100404739
"38","c-38","1","6",0.0914262980222702
"39","c-39","1","6",0.117756739258766
"40","c-40","1","5",0.370056748390198
"41","c-41","3","1",0.415053755044937
"42","c-42","6","11",0.0267453994601965
"43","c-43","1","5",0.453218370676041
"44","c-44","7","10",0.584205269813538
"45","c-45","1","6",0.364610940217972
"46","c-46","4","3",0.676829755306244
"47","c-47","5","7",0.65956175327301
"48","c-48","1","5",0.192834287881851
"49","c-49","7","10",0.214960351586342
"50","c-50","2","4",0.471271753311157
"51","c-51","10","13",0.380604416131973
"52","c-52","1","5",0.352347880601883
"53","c-53","8","12",0.608524084091187
"54","c-54","7","10",0.498331934213638
